Animal;Phase;Trial;Behaviour marked;Date;Time marking;Time recall;Total time;Behaviour offered;Double blind;Distractions
Achille;0;1;Spin;15/06/2022;;;;Spin;0;
Achille;0;2;Tail wave;15/06/2022;;;;Tail wave;0;
Achille;0;3;Clap;16/06/2022;;;;Belly up;0;
Achille;0;4;Belly up;17/06/2022;;;;Belly up;0;
Achille;0;5;Clap;19/06/2022;;;;Clap;0;
Achille;0;6;Tail wave;20/01/1900;;;;Tail wave;0;
Achille;0;7;Spin;21/06/2022;;;;Spin;0;
Achille;0;8;Belly up;22/06/2022;;;;Belly up;0;
Achille;0;9;Spin;28/06/2022;;;;Spin;0;
Achille;0;10;Clap;29/06/2022;;;;Clap;0;
Achille;0;11;Tail wave;30/06/2022;;;;Tail wave;0;
Achille;0;12;Belly up;01/07/2022;;;;Clap;0;
Achille;0;13;Spin;07/07/2022;;;;Belly up;0;
Achille;0;14;Clap;08/07/2022;;;;Clap;0;
Achille;0;15;Belly up;09/07/2022;;;;Belly up;0;
Achille;0;16;Tail wave;10/07/2022;;;;Tail wave;0;
Achille;0;17;Spin;11/07/2022;;;;Tail wave;0;
Achille;0;18;Clap;12/07/2022;;;;Clap;0;
Achille;0;19;Belly up;13/07/2022;;;;Belly up;0;
Achille;0;20;Tail wave;13/07/2022;;;;Tail wave;0;
Achille;3;1;Spin;14/07/2022;8:52;10:52;120;Tail wave;0;
Achille;3;2;Tail wave;14/07/2022;13:30;15:30;120;Tail wave;0;
Achille;3;3;Clap;15/07/2022;8:28;10:28;120;Clap;0;
Achille;3;4;Tail wave;15/07/2022;13:40;15:30;110;Clap;0;
Achille;3;5;Spin;16/07/2022;8:40;10:40;120;Tail wave;0;
Achille;3;6;Belly up;17/07/2022;8:40;10:40;120;Belly up;0;
Achille;3;7;Spin;18/07/2022;8:35;10:30;115;Spin;0;
Achille;3;8;Tail wave;28/07/2022;8:26;10:26;120;Tail wave;0;
Achille;3;9;Belly up;29/07/2022;8:40;10:40;120;Belly up;0;
Achille;3;10;Spin;30/07/2022;8:46;10:46;120;Spin;0;
Achille;3;11;Clap;15/08/2022;8:20;10:20;120;Clap;0;
Achille;3;12;Belly up;16/08/2022;9:00;10:45;105;Belly up;0;
Achille;3;13;Tail wave;17/08/2022;8:17;10:17;120;Spin;0;
Achille;3;14;Clap;19/08/2022;8:20;10:20;120;Belly up;0;
Achille;3;15;Belly up;20/08/2022;8:45;10:45;120;Tail wave;0;
Achille;3;16;Clap;22/08/2022;8:25;10:20;115;Clap;0;
Achille;3;17;Tail wave;23/08/2022;10:23;12:25;120;Clap;0;
Achille;3;18;Spin;24/08/2022;8:20;10:20;120;Clap;0;
Achille;3;19;Belly up;26/08/2022;8:35;10:35;120;Belly up;0;
Achille;3;20;Clap;27/08/2022;8:25;10:25;120;Clap;0;
Ulisse;0;1;Spin;16/06/2022;;;;Spin;0;
Ulisse;0;2;Tail wave;20/06/2022;;;;Tail wave;0;
Ulisse;0;3;Clap;21/06/2022;;;;Clap;0;
Ulisse;0;4;Belly up;22/06/2022;;;;Belly up;0;
Ulisse;0;5;Clap;24/06/2022;;;;Clap;0;
Ulisse;0;6;Tail wave;25/06/2022;;;;Tail wave;0;
Ulisse;0;7;Spin;29/06/2022;;;;Spin;0;
Ulisse;0;8;Belly up;30/06/2022;;;;Belly up;0;
